Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,wOBA,ISO,BABIP
Aaron Judge,NYY,152,679,541,179,30,2,53,137,114,12,0.183,0.23600000000000002,0.331,0.457,0.688,0.463,0.357,0.376
Cal Raleigh,SEA,159,705,596,147,24,0,60,110,125,14,0.138,0.267,0.247,0.359,0.589,0.392,0.342,0.248
Bobby Witt Jr.,KCR,157,687,623,184,47,6,23,99,88,38,0.071,0.182,0.295,0.351,0.501,0.36,0.205,0.334
Shohei Ohtani,LAD,158,727,611,172,25,9,55,146,102,20,0.15,0.257,0.282,0.392,0.622,0.418,0.34,0.315
Geraldo Perdomo,ARI,161,720,597,173,33,5,20,98,100,27,0.131,0.115,0.29,0.389,0.462,0.37,0.173,0.303
Trea Turner,PHI,141,639,589,179,31,7,15,94,69,36,0.067,0.16699999999999998,0.304,0.355,0.457,0.352,0.153,0.35
Corbin Carroll,ARI,143,642,564,146,32,17,31,107,84,32,0.10400000000000001,0.23800000000000002,0.259,0.343,0.541,0.371,0.282,0.299
Jose Ramirez,CLE,158,673,593,168,34,3,30,103,85,44,0.098,0.11,0.283,0.36,0.503,0.36,0.219,0.279
Francisco Lindor,NYM,160,732,644,172,35,0,31,117,86,31,0.08900000000000001,0.179,0.267,0.346,0.466,0.35,0.199,0.288
Fernando Tatis Jr.,SDP,155,691,594,159,27,2,25,111,71,32,0.129,0.187,0.268,0.368,0.446,0.353,0.178,0.303
Juan Soto,NYM,160,715,577,152,20,1,43,120,105,38,0.17800000000000002,0.192,0.263,0.396,0.525,0.39,0.262,0.27
Jeremy Pena,HOU,125,543,493,150,30,2,17,68,62,20,0.064,0.171,0.304,0.363,0.477,0.363,0.172,0.345
Julio Rodriguez,SEA,160,710,652,174,31,4,32,106,95,30,0.062,0.214,0.267,0.324,0.474,0.341,0.207,0.302
Maikel Garcia,KCR,160,666,595,170,39,5,16,81,74,23,0.09300000000000001,0.126,0.286,0.351,0.449,0.347,0.163,0.308
Pete Crow-Armstrong,CHC,157,647,591,146,37,4,31,91,95,35,0.045,0.24,0.247,0.287,0.481,0.323,0.234,0.276
George Springer,TOR,140,586,498,154,27,1,32,106,84,18,0.11800000000000001,0.18899999999999997,0.309,0.399,0.56,0.408,0.251,0.34
Byron Buxton,MIN,126,542,488,129,21,7,35,97,83,24,0.076,0.273,0.264,0.327,0.551,0.367,0.287,0.302
Kyle Schwarber,PHI,162,724,604,145,23,2,56,111,132,10,0.149,0.272,0.24,0.365,0.563,0.391,0.323,0.253
Cody Bellinger,NYY,152,656,588,160,25,5,29,89,98,13,0.087,0.13699999999999998,0.272,0.334,0.48,0.347,0.207,0.274
Gunnar Henderson,BAL,154,651,577,158,34,5,17,85,68,30,0.095,0.21,0.274,0.349,0.438,0.339,0.165,0.329
Nico Hoerner,CHC,156,649,599,178,29,4,7,89,61,29,0.06,0.076,0.297,0.345,0.394,0.324,0.097,0.313
Matt Olson,ATL,162,724,624,170,41,2,29,98,95,1,0.126,0.243,0.272,0.366,0.484,0.366,0.212,0.333
Alejandro Kirk,TOR,130,506,451,127,18,0,15,45,76,1,0.095,0.11699999999999999,0.282,0.348,0.421,0.334,0.14,0.292
Nick Kurtz,ATH,117,489,420,122,26,2,36,90,86,2,0.129,0.309,0.29,0.383,0.619,0.419,0.329,0.364
Ketel Marte,ARI,126,556,480,136,28,0,28,87,72,4,0.115,0.149,0.283,0.376,0.517,0.381,0.233,0.29
Junior Caminero,TBR,154,653,602,159,28,0,45,93,110,7,0.063,0.191,0.264,0.311,0.535,0.357,0.271,0.26
Kyle Tucker,CHC,136,597,500,133,25,4,22,91,73,25,0.146,0.147,0.266,0.377,0.464,0.363,0.198,0.282
Jazz Chisholm Jr.,NYY,130,531,462,112,15,1,31,75,80,31,0.109,0.27899999999999997,0.242,0.332,0.481,0.349,0.238,0.282
Brice Turang,MIL,156,659,584,168,28,2,18,97,81,24,0.1,0.228,0.288,0.359,0.435,0.346,0.147,0.356
Elly De La Cruz,CIN,162,699,629,166,31,7,22,102,86,37,0.096,0.259,0.264,0.336,0.44,0.333,0.176,0.337
Will Smith,LAD,110,436,362,107,20,1,17,64,61,2,0.147,0.204,0.296,0.404,0.497,0.389,0.202,0.345
Wyatt Langford,TEX,134,573,489,118,25,1,22,73,62,22,0.129,0.264,0.241,0.344,0.431,0.337,0.19,0.299
Andy Pages,LAD,156,624,581,158,27,1,27,74,86,14,0.046,0.21600000000000003,0.272,0.313,0.461,0.332,0.189,0.308
Dillon Dingler,DET,126,469,435,121,21,2,13,54,57,0,0.049,0.235,0.278,0.327,0.425,0.326,0.147,0.345
Kyle Stowers,MIA,117,457,399,115,21,3,25,61,73,5,0.105,0.27399999999999997,0.288,0.368,0.544,0.386,0.256,0.356
Corey Seager,TEX,102,445,380,103,19,0,21,61,50,3,0.13,0.196,0.271,0.373,0.487,0.365,0.216,0.299
Willy Adames,SFG,160,686,591,133,22,2,30,94,87,12,0.11699999999999999,0.261,0.225,0.318,0.421,0.321,0.196,0.263
Freddie Freeman,LAD,147,627,556,164,39,2,24,81,90,6,0.096,0.204,0.295,0.367,0.502,0.37,0.207,0.342
Shea Langeliers,ATH,123,523,481,133,32,0,31,73,72,7,0.069,0.19699999999999998,0.277,0.325,0.536,0.364,0.26,0.29
Vladimir Guerrero Jr.,TOR,156,680,589,172,34,0,23,96,84,6,0.11900000000000001,0.138,0.292,0.381,0.467,0.366,0.175,0.313
Jarren Duran,BOS,157,696,620,159,41,13,16,86,84,24,0.086,0.243,0.256,0.332,0.442,0.335,0.185,0.326
Bo Bichette,TOR,139,628,582,181,44,1,18,78,94,4,0.064,0.145,0.311,0.357,0.483,0.361,0.172,0.342
Eugenio Suarez,- - -,159,657,588,134,28,0,49,91,118,4,0.07,0.298,0.228,0.298,0.526,0.347,0.298,0.243
Manny Machado,SDP,159,678,615,169,33,0,27,91,95,14,0.081,0.193,0.275,0.335,0.46,0.341,0.185,0.307
Ceddanne Rafaela,BOS,156,587,546,136,34,4,16,84,63,20,0.048,0.19899999999999998,0.249,0.295,0.414,0.307,0.165,0.289
Matt Chapman,SFG,128,535,454,105,23,2,21,76,61,9,0.133,0.23600000000000002,0.231,0.34,0.43,0.336,0.198,0.27
Pete Alonso,NYM,162,709,624,170,41,1,38,87,126,1,0.086,0.228,0.272,0.347,0.524,0.368,0.252,0.305
Sal Frelick,MIL,142,594,528,152,20,3,12,76,63,19,0.079,0.135,0.288,0.351,0.405,0.332,0.117,0.317
William Contreras,MIL,150,659,566,147,28,0,17,89,76,6,0.127,0.182,0.26,0.355,0.399,0.332,0.14,0.299
Ronald Acuna Jr.,ATL,95,412,338,98,12,1,21,74,42,9,0.172,0.248,0.29,0.417,0.518,0.403,0.228,0.358
Michael Busch,CHC,155,592,524,137,25,5,34,78,90,4,0.095,0.235,0.261,0.343,0.523,0.369,0.261,0.292
Bryce Harper,PHI,132,580,501,131,32,0,27,72,75,12,0.121,0.209,0.261,0.357,0.487,0.361,0.226,0.292
Alex Bregman,BOS,114,495,433,118,28,0,18,64,62,1,0.10300000000000001,0.141,0.273,0.36,0.462,0.356,0.189,0.288
Jacob Wilson,ATH,125,523,486,151,26,0,13,62,63,5,0.052000000000000005,0.075,0.311,0.355,0.444,0.348,0.134,0.317
Masyn Winn,STL,129,537,491,124,27,0,9,72,51,9,0.063,0.19,0.253,0.31,0.363,0.297,0.11,0.301
Hunter Goodman,COL,144,579,540,150,28,5,31,73,91,1,0.057,0.263,0.278,0.323,0.52,0.359,0.243,0.331
Tyler Soderstrom,ATH,158,624,561,155,34,1,25,75,93,8,0.08800000000000001,0.226,0.276,0.346,0.474,0.354,0.198,0.327
Mookie Betts,LAD,150,663,589,152,23,2,20,95,82,8,0.092,0.10300000000000001,0.258,0.326,0.406,0.318,0.148,0.258
Rafael Devers,- - -,163,729,607,153,33,0,35,99,109,1,0.154,0.263,0.252,0.372,0.479,0.365,0.227,0.307
James Wood,WSN,157,689,598,153,38,0,31,87,94,15,0.12300000000000001,0.321,0.256,0.35,0.475,0.353,0.219,0.35
Dansby Swanson,CHC,159,645,590,144,24,3,24,84,77,20,0.073,0.26,0.244,0.3,0.417,0.31,0.173,0.298
Trent Grisham,NYY,143,581,494,116,9,1,34,87,74,3,0.141,0.23600000000000002,0.235,0.348,0.464,0.353,0.229,0.253
Harrison Bader,- - -,146,501,448,124,24,1,17,61,54,11,0.078,0.271,0.277,0.347,0.449,0.346,0.172,0.359
Zach McKinstry,DET,144,511,452,117,23,11,12,68,49,19,0.09,0.217,0.259,0.333,0.438,0.333,0.179,0.314
Xander Bogaerts,SDP,136,552,491,129,30,0,11,63,53,20,0.087,0.17,0.263,0.328,0.391,0.313,0.128,0.299
Ernie Clement,TOR,157,588,545,151,35,2,9,83,50,6,0.046,0.10400000000000001,0.277,0.313,0.398,0.308,0.121,0.296
Steven Kwan,CLE,156,693,625,170,29,1,11,81,56,21,0.079,0.087,0.272,0.33,0.374,0.31,0.102,0.283
Patrick Bailey,SFG,135,452,409,91,18,3,6,47,55,1,0.066,0.294,0.222,0.277,0.325,0.265,0.103,0.308
Josh Naylor,- - -,147,604,543,160,29,1,20,81,92,30,0.079,0.13699999999999998,0.295,0.353,0.462,0.351,0.168,0.315
Drake Baldwin,ATL,124,446,405,111,18,2,19,56,80,0,0.085,0.152,0.274,0.341,0.469,0.351,0.195,0.289
Zach Neto,LAA,128,554,502,129,29,1,26,82,62,26,0.06,0.26899999999999996,0.257,0.319,0.474,0.337,0.217,0.312
CJ Abrams,WSN,144,635,580,149,35,5,19,92,60,31,0.057999999999999996,0.19699999999999998,0.257,0.315,0.433,0.324,0.176,0.296
Bryson Stott,PHI,147,560,499,128,22,3,13,66,66,24,0.096,0.163,0.257,0.328,0.391,0.315,0.134,0.288
Ramon Laureano,- - -,132,488,441,124,26,2,24,72,76,7,0.07200000000000001,0.244,0.281,0.342,0.512,0.364,0.231,0.331
Ben Rice,NYY,138,530,467,119,28,4,26,74,65,3,0.094,0.18899999999999997,0.255,0.337,0.499,0.358,0.244,0.271
Ryan O'Hearn,- - -,144,544,474,133,21,1,17,67,63,3,0.107,0.2,0.281,0.366,0.437,0.349,0.156,0.33
Jackson Merrill,SDP,115,483,440,116,25,6,16,59,67,1,0.068,0.22399999999999998,0.264,0.317,0.457,0.331,0.193,0.312
Brandon Nimmo,NYM,155,652,587,154,27,0,25,81,92,13,0.077,0.21600000000000003,0.262,0.324,0.436,0.329,0.174,0.301
Trevor Story,BOS,157,654,612,161,29,0,25,91,96,31,0.05,0.26899999999999996,0.263,0.308,0.433,0.32,0.17,0.33
Austin Wells,NYY,126,448,401,88,22,1,21,51,71,5,0.067,0.263,0.219,0.275,0.436,0.302,0.217,0.245
Yandy Diaz,TBR,150,651,583,175,29,1,25,79,83,3,0.08800000000000001,0.141,0.3,0.366,0.482,0.364,0.182,0.318
Max Muncy,LAD,100,388,313,76,10,2,19,48,67,4,0.165,0.214,0.243,0.376,0.47,0.366,0.227,0.264
Riley Greene,DET,157,655,600,155,31,1,36,84,111,2,0.07,0.307,0.258,0.313,0.493,0.343,0.235,0.323
Taylor Ward,LAA,157,663,579,132,31,2,36,86,103,4,0.113,0.264,0.228,0.317,0.475,0.339,0.247,0.257
Brendan Donovan,STL,118,515,460,132,32,0,10,64,50,3,0.08199999999999999,0.13,0.287,0.353,0.422,0.337,0.135,0.315
Jackson Chourio,MIL,131,589,549,148,35,4,21,88,78,21,0.051,0.205,0.27,0.308,0.463,0.328,0.193,0.308
Randy Arozarena,SEA,160,709,613,146,32,1,27,95,76,31,0.09,0.26899999999999996,0.238,0.334,0.426,0.332,0.188,0.298
Jake Cronenworth,SDP,135,515,419,103,20,1,11,61,59,3,0.134,0.20800000000000002,0.246,0.367,0.377,0.333,0.131,0.299
TJ Friedl,CIN,152,685,579,151,22,2,14,82,53,12,0.11800000000000001,0.168,0.261,0.364,0.378,0.333,0.117,0.301
Willson Contreras,STL,135,563,490,126,31,1,20,70,80,5,0.078,0.252,0.257,0.344,0.447,0.344,0.19,0.319
Ian Happ,CHC,150,663,569,138,32,0,23,87,79,6,0.131,0.228,0.243,0.342,0.42,0.333,0.178,0.288
J.P. Crawford,SEA,157,654,570,151,24,0,12,69,58,8,0.113,0.187,0.265,0.352,0.37,0.322,0.105,0.318
Roman Anthony,BOS,71,303,257,75,18,1,8,48,32,4,0.132,0.27699999999999997,0.292,0.396,0.463,0.376,0.171,0.404
Colson Montgomery,CHW,71,284,255,61,9,1,21,43,55,0,0.08800000000000001,0.292,0.239,0.311,0.529,0.355,0.29,0.263
Ivan Herrera,STL,107,452,388,110,13,0,19,54,66,8,0.095,0.18600000000000003,0.284,0.373,0.464,0.365,0.18,0.315
Gabriel Moreno,ARI,83,309,277,79,12,1,9,44,40,2,0.094,0.172,0.285,0.353,0.433,0.34,0.148,0.323
Carlos Narvaez,BOS,118,446,403,97,27,0,15,51,50,1,0.085,0.249,0.241,0.306,0.419,0.315,0.179,0.294
Jorge Polanco,SEA,138,524,471,125,30,0,26,64,78,6,0.08,0.156,0.265,0.326,0.495,0.35,0.229,0.269
Seiya Suzuki,CHC,151,651,571,140,31,3,32,75,103,5,0.109,0.252,0.245,0.326,0.478,0.343,0.233,0.282
Isaac Collins,MIL,130,441,372,98,22,3,9,56,54,16,0.129,0.21100000000000002,0.263,0.368,0.411,0.344,0.148,0.326
Carson Kelly,CHC,111,421,369,92,13,1,17,48,50,2,0.107,0.19,0.249,0.333,0.428,0.332,0.179,0.272
Gleyber Torres,DET,145,628,532,136,22,0,16,79,74,4,0.135,0.161,0.256,0.358,0.387,0.332,0.132,0.284
Carlos Correa,- - -,144,584,537,148,29,0,13,63,52,0,0.077,0.193,0.276,0.332,0.402,0.322,0.127,0.328
Caleb Durbin,MIL,136,506,445,114,25,0,11,60,53,18,0.059000000000000004,0.099,0.256,0.334,0.387,0.319,0.13,0.265
Jonathan Aranda,TBR,106,422,370,117,22,0,14,56,59,0,0.09699999999999999,0.254,0.316,0.393,0.489,0.381,0.173,0.409
Isaac Paredes,HOU,102,438,378,96,15,1,20,53,53,0,0.114,0.174,0.254,0.352,0.458,0.353,0.204,0.268
Xavier Edwards,MIA,139,619,561,159,20,5,3,75,43,27,0.079,0.142,0.283,0.343,0.353,0.308,0.07,0.33
Brent Rooker,ATH,162,699,626,164,40,3,30,92,89,6,0.09300000000000001,0.222,0.262,0.335,0.479,0.349,0.217,0.302
Christian Yelich,MIL,150,644,573,151,21,0,29,88,103,16,0.099,0.259,0.264,0.343,0.452,0.343,0.188,0.323
Wilyer Abreu,BOS,115,417,373,92,17,0,22,53,69,6,0.096,0.242,0.247,0.317,0.469,0.334,0.223,0.277
Brandon Marsh,PHI,133,425,379,106,25,2,11,59,43,7,0.08900000000000001,0.259,0.28,0.342,0.443,0.339,0.164,0.363
Jung Hoo Lee,SFG,150,617,560,149,31,12,8,73,55,10,0.076,0.115,0.266,0.327,0.407,0.32,0.141,0.291
Spencer Torkelson,DET,155,649,563,135,27,1,31,82,78,2,0.111,0.26,0.24,0.333,0.456,0.339,0.217,0.283
Brett Baty,NYM,130,432,393,100,13,2,18,53,50,8,0.076,0.25,0.254,0.313,0.435,0.324,0.181,0.304
Mike Yastrzemski,- - -,147,558,477,111,28,1,17,68,46,7,0.129,0.19399999999999998,0.233,0.333,0.403,0.321,0.17,0.263
Jake Meyers,HOU,104,381,343,100,15,2,3,53,24,16,0.081,0.17600000000000002,0.292,0.354,0.373,0.323,0.082,0.353
Otto Lopez,MIA,143,594,544,134,21,0,15,66,77,15,0.07400000000000001,0.138,0.246,0.305,0.368,0.295,0.121,0.264
Jakob Marsee,MIA,55,234,209,61,18,3,5,28,33,14,0.094,0.205,0.292,0.363,0.478,0.363,0.187,0.357
Daulton Varsho,TOR,71,271,248,59,13,2,20,43,55,2,0.063,0.284,0.238,0.284,0.548,0.345,0.31,0.25
Addison Barger,TOR,135,502,460,112,32,1,21,61,74,4,0.07200000000000001,0.24100000000000002,0.243,0.301,0.454,0.322,0.211,0.284
Mauricio Dubon,HOU,133,398,369,89,21,0,7,43,33,3,0.06,0.106,0.241,0.289,0.355,0.283,0.114,0.255
Alec Burleson,STL,139,546,497,144,26,2,18,54,69,5,0.071,0.145,0.29,0.343,0.459,0.346,0.169,0.312
Tyler Heineman,TOR,64,174,149,43,8,1,3,25,20,2,0.069,0.17800000000000002,0.289,0.361,0.416,0.341,0.128,0.342
Jose Altuve,HOU,155,654,588,156,24,1,26,80,77,10,0.084,0.16699999999999998,0.265,0.329,0.442,0.331,0.177,0.283
Ryan Jeffers,MIN,119,464,406,108,26,0,9,47,47,1,0.10800000000000001,0.196,0.266,0.356,0.397,0.333,0.131,0.322
Jeff McNeil,NYM,122,462,399,97,21,5,12,42,54,3,0.106,0.11900000000000001,0.243,0.335,0.411,0.324,0.168,0.253
J.T. Realmuto,PHI,134,550,502,129,26,1,12,57,52,8,0.064,0.235,0.257,0.315,0.384,0.307,0.127,0.321
Jose Caballero,- - -,126,370,314,74,18,1,5,52,36,49,0.127,0.265,0.236,0.339,0.347,0.309,0.111,0.324
Marcus Semien,TEX,127,534,470,108,16,1,15,62,62,11,0.094,0.174,0.23,0.305,0.364,0.295,0.134,0.251
Lawrence Butler,ATH,152,630,569,133,30,2,21,83,63,22,0.094,0.284,0.234,0.306,0.404,0.31,0.17,0.304
Sean Murphy,ATL,94,337,291,58,13,0,16,34,45,0,0.10400000000000001,0.312,0.199,0.3,0.409,0.309,0.21,0.243
Giancarlo Stanton,NYY,77,281,249,68,8,0,24,36,66,0,0.10300000000000001,0.342,0.273,0.35,0.594,0.395,0.321,0.338
Kyle Teel,CHW,78,297,253,69,11,0,8,38,35,3,0.125,0.259,0.273,0.375,0.411,0.349,0.138,0.361
Jordan Westburg,BAL,85,352,328,87,10,1,17,59,41,1,0.048,0.22699999999999998,0.265,0.313,0.457,0.332,0.192,0.302
Ryan McMahon,- - -,154,586,509,109,23,1,20,62,53,3,0.11900000000000001,0.32299999999999995,0.214,0.312,0.381,0.306,0.167,0.294
Mike Trout,LAA,130,556,456,106,14,1,26,73,64,2,0.156,0.32,0.232,0.359,0.439,0.343,0.206,0.31
Francisco Alvarez,NYM,76,277,246,63,12,1,11,32,32,0,0.09699999999999999,0.264,0.256,0.339,0.447,0.343,0.191,0.321
Nathan Lukes,TOR,135,438,388,99,19,2,12,55,65,2,0.087,0.13699999999999998,0.255,0.323,0.407,0.317,0.152,0.273
Josh Smith,TEX,144,563,495,124,23,2,10,70,35,12,0.098,0.17800000000000002,0.251,0.335,0.366,0.311,0.115,0.295
Jake Mangum,TBR,118,428,405,120,18,1,3,37,40,27,0.044000000000000004,0.15,0.296,0.33,0.368,0.307,0.072,0.345
Myles Straw,TOR,137,299,267,70,14,1,4,51,32,12,0.064,0.16699999999999998,0.262,0.313,0.367,0.299,0.105,0.308
Spencer Horwitz,PIT,108,411,364,99,26,0,11,55,51,0,0.107,0.17800000000000002,0.272,0.353,0.434,0.344,0.162,0.313
Brandon Lowe,TBR,134,553,507,130,19,0,31,79,83,3,0.069,0.26899999999999996,0.256,0.307,0.477,0.334,0.221,0.297
Alec Bohm,PHI,120,504,464,133,18,3,11,53,59,2,0.057999999999999996,0.163,0.287,0.331,0.409,0.322,0.123,0.324
Wenceel Perez,DET,100,383,344,84,17,4,13,47,43,8,0.081,0.22699999999999998,0.244,0.308,0.43,0.318,0.186,0.285
Austin Riley,ATL,102,447,416,108,20,1,16,54,54,2,0.06,0.28600000000000003,0.26,0.309,0.428,0.318,0.168,0.337
Miguel Rojas,LAD,114,317,290,76,18,0,7,35,27,5,0.076,0.145,0.262,0.318,0.397,0.312,0.134,0.291
Josh Jung,TEX,131,511,482,121,23,1,14,53,61,4,0.053,0.252,0.251,0.294,0.39,0.298,0.139,0.316
Victor Scott II,STL,138,463,398,86,15,1,5,54,37,34,0.091,0.24,0.216,0.305,0.296,0.274,0.08,0.284
Luke Keaschall,MIN,49,207,182,55,14,0,4,25,28,14,0.092,0.14,0.302,0.382,0.445,0.363,0.143,0.34
