Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,wOBA,ISO,BABIP
Edmundo Sosa,PHI,89,261,243,67,12,1,11,30,39,1,0.038,0.215,0.276,0.307,0.469,0.332,0.193,0.315
Colt Keith,DET,137,468,414,106,22,2,13,65,45,1,0.10300000000000001,0.218,0.256,0.333,0.413,0.326,0.157,0.307
Yainer Diaz,HOU,143,567,542,139,25,1,20,56,70,1,0.035,0.168,0.256,0.284,0.417,0.3,0.161,0.277
Oneil Cruz,PIT,135,544,471,94,18,3,20,62,61,38,0.11800000000000001,0.32,0.2,0.298,0.378,0.295,0.178,0.262
Pedro Pages,STL,112,389,361,83,15,0,11,38,45,0,0.049,0.275,0.23,0.272,0.363,0.276,0.133,0.293
Luis Torrens,NYM,93,283,261,59,14,1,5,20,29,1,0.067,0.198,0.226,0.284,0.345,0.278,0.119,0.27
Dominic Canzone,SEA,82,268,243,73,11,0,11,30,32,3,0.075,0.22,0.3,0.358,0.481,0.363,0.181,0.354
Romy Gonzalez,BOS,96,341,315,96,23,3,9,47,53,6,0.053,0.23800000000000002,0.305,0.343,0.483,0.352,0.178,0.378
Vinnie Pasquantino,KCR,160,682,621,164,33,1,32,72,113,1,0.07200000000000001,0.157,0.264,0.323,0.475,0.34,0.211,0.271
Kerry Carpenter,DET,130,464,433,109,18,5,26,66,62,1,0.039,0.228,0.252,0.291,0.497,0.335,0.245,0.274
Matt Shaw,CHC,126,437,393,89,21,3,13,57,44,17,0.087,0.215,0.226,0.295,0.394,0.3,0.168,0.262
Jared Triolo,PIT,107,376,331,75,18,2,7,41,24,13,0.10400000000000001,0.20199999999999999,0.227,0.311,0.356,0.296,0.13,0.273
Bo Naylor,CLE,123,414,359,70,22,1,14,46,47,1,0.109,0.239,0.195,0.282,0.379,0.289,0.184,0.222
Daylen Lile,WSN,91,351,321,96,15,11,9,51,41,8,0.06,0.16,0.299,0.347,0.498,0.36,0.199,0.336
Matt Wallner,MIN,104,392,336,68,16,3,22,47,40,4,0.11699999999999999,0.29100000000000004,0.202,0.311,0.464,0.334,0.262,0.228
Mike Tauchman,CHW,93,385,335,88,17,1,9,44,40,0,0.11699999999999999,0.223,0.263,0.356,0.4,0.335,0.137,0.328
Nolan Schanuel,LAA,132,564,488,129,23,1,12,64,53,5,0.105,0.126,0.264,0.353,0.389,0.327,0.125,0.286
Evan Carter,TEX,63,220,194,48,9,2,5,31,25,14,0.086,0.18600000000000003,0.247,0.336,0.392,0.321,0.144,0.291
Lenyn Sosa,CHW,140,544,518,137,20,1,22,57,75,2,0.033,0.233,0.264,0.293,0.434,0.313,0.17,0.309
Kody Clemens,- - -,119,386,348,74,12,4,19,46,52,5,0.075,0.24100000000000002,0.213,0.281,0.434,0.307,0.221,0.231
Javier Baez,DET,126,437,417,107,17,3,12,55,57,5,0.023,0.249,0.257,0.282,0.398,0.293,0.141,0.318
Michael Harris II,ATL,160,641,611,152,26,6,20,55,86,20,0.025,0.2,0.249,0.268,0.409,0.289,0.16,0.281
Matt McLain,CIN,147,577,510,112,18,0,15,73,50,18,0.095,0.289,0.22,0.3,0.343,0.286,0.124,0.292
Ke'Bryan Hayes,- - -,152,570,527,124,16,3,5,50,49,12,0.063,0.195,0.235,0.29,0.306,0.266,0.07,0.289
Joey Ortiz,MIL,149,506,470,108,18,1,7,62,45,14,0.053,0.146,0.23,0.276,0.317,0.263,0.087,0.26
Davis Schneider,TOR,82,227,188,44,5,0,11,33,31,3,0.159,0.264,0.234,0.361,0.436,0.351,0.202,0.28
Jurickson Profar,ATL,80,371,318,78,16,1,14,56,43,9,0.129,0.159,0.245,0.353,0.434,0.346,0.189,0.261
Heriberto Hernandez,MIA,87,294,256,68,12,1,10,40,45,1,0.105,0.262,0.266,0.347,0.438,0.341,0.172,0.335
Gavin Sheets,SDP,145,545,492,124,28,1,19,57,71,2,0.081,0.196,0.252,0.317,0.429,0.323,0.177,0.284
Danny Jansen,- - -,98,337,288,62,11,0,14,38,36,0,0.125,0.255,0.215,0.321,0.399,0.318,0.184,0.253
Miguel Vargas,CHW,138,569,504,118,32,2,16,80,60,6,0.098,0.17600000000000002,0.234,0.316,0.401,0.314,0.167,0.261
Joey Bart,PIT,93,332,285,71,12,1,4,21,30,1,0.12,0.28,0.249,0.355,0.34,0.317,0.091,0.356
Cedric Mullins,- - -,133,498,435,94,23,1,17,58,59,22,0.1,0.24100000000000002,0.216,0.299,0.391,0.302,0.175,0.253
Ozzie Albies,ATL,157,667,603,145,23,2,16,74,74,14,0.08199999999999999,0.141,0.24,0.306,0.365,0.295,0.124,0.259
Luis Robert Jr.,CHW,110,431,382,85,12,0,14,52,53,33,0.09300000000000001,0.26,0.223,0.297,0.364,0.289,0.141,0.274
Chase Meidroth,CHW,122,505,450,114,15,0,5,54,23,14,0.08900000000000001,0.14300000000000002,0.253,0.329,0.32,0.294,0.067,0.291
Denzel Clarke,ATH,47,159,148,34,8,2,3,18,8,6,0.038,0.384,0.23,0.274,0.372,0.281,0.142,0.369
Daniel Schneemann,CLE,131,422,379,78,18,1,12,48,41,9,0.09,0.27699999999999997,0.206,0.283,0.354,0.28,0.148,0.263
Jo Adell,LAA,152,573,526,124,18,1,37,63,98,5,0.057999999999999996,0.264,0.236,0.293,0.485,0.333,0.249,0.257
Kyle Manzardo,CLE,142,531,470,110,19,2,27,47,70,2,0.09,0.254,0.234,0.313,0.455,0.329,0.221,0.265
Austin Hays,CIN,103,416,380,101,16,5,15,60,64,7,0.07,0.257,0.266,0.315,0.453,0.327,0.187,0.326
Marcell Ozuna,ATL,145,592,487,113,19,0,21,61,68,0,0.159,0.243,0.232,0.355,0.4,0.334,0.168,0.28
Jackson Holliday,BAL,149,649,586,142,21,3,17,70,55,17,0.086,0.21600000000000003,0.242,0.314,0.375,0.304,0.133,0.291
Adley Rutschman,BAL,90,365,322,71,16,2,9,37,29,0,0.11,0.156,0.22,0.307,0.366,0.298,0.146,0.24
Tommy Edman,LAD,97,377,346,78,13,1,13,49,49,3,0.05,0.162,0.225,0.274,0.382,0.284,0.156,0.235
Austin Hedges,CLE,70,180,155,25,3,0,5,13,10,1,0.1,0.239,0.161,0.25,0.277,0.239,0.116,0.183
Jahmai Jones,DET,72,150,129,37,11,1,7,21,23,2,0.12,0.213,0.287,0.387,0.55,0.399,0.264,0.333
Miguel Andujar,- - -,94,341,321,102,17,1,10,36,44,1,0.05,0.14400000000000002,0.318,0.352,0.47,0.354,0.153,0.348
Alex Jackson,BAL,37,100,91,20,8,0,5,17,8,0,0.05,0.37,0.22,0.29,0.473,0.327,0.253,0.306
Noelvi Marte,CIN,90,360,339,89,17,2,14,45,51,10,0.044000000000000004,0.23600000000000002,0.263,0.3,0.448,0.321,0.186,0.31
Tyler Stephenson,CIN,88,342,299,69,18,0,13,40,50,0,0.10800000000000001,0.33899999999999997,0.231,0.316,0.421,0.319,0.191,0.322
Heliot Ramos,SFG,157,695,620,159,24,1,21,85,69,6,0.075,0.22699999999999998,0.256,0.328,0.4,0.319,0.144,0.309
Bryan Reynolds,PIT,154,654,587,144,38,3,16,68,73,3,0.087,0.265,0.245,0.318,0.402,0.315,0.157,0.319
Christian Walker,HOU,154,640,585,139,24,1,27,72,88,2,0.063,0.27699999999999997,0.238,0.297,0.421,0.31,0.183,0.291
Ramon Urias,- - -,112,391,352,85,17,0,11,33,44,3,0.069,0.225,0.241,0.292,0.384,0.292,0.142,0.281
Kyle Isbel,KCR,135,409,368,94,16,4,4,42,33,4,0.055999999999999994,0.18100000000000002,0.255,0.301,0.353,0.287,0.098,0.307
Gabriel Arias,CLE,129,471,432,95,25,2,11,44,54,8,0.057,0.344,0.22,0.274,0.363,0.278,0.144,0.319
Austin Wynns,- - -,40,110,103,30,8,0,6,13,21,0,0.045,0.29100000000000004,0.291,0.321,0.544,0.365,0.252,0.364
Rob Refsnyder,BOS,70,209,182,49,12,0,9,29,30,3,0.115,0.258,0.269,0.354,0.484,0.359,0.214,0.331
Austin Martin,MIN,50,181,156,44,8,1,1,22,7,11,0.122,0.171,0.282,0.374,0.365,0.333,0.083,0.347
Spencer Steer,CIN,146,568,509,121,21,2,21,66,75,7,0.09,0.22699999999999998,0.238,0.312,0.411,0.316,0.173,0.277
Blaze Alexander,ARI,74,266,230,53,12,1,7,31,28,4,0.083,0.32299999999999995,0.23,0.323,0.383,0.313,0.152,0.333
Jesus Sanchez,- - -,134,497,451,107,21,4,14,61,48,13,0.085,0.221,0.237,0.304,0.395,0.304,0.157,0.283
Liam Hicks,MIA,119,390,332,82,13,1,6,37,45,2,0.11,0.14400000000000002,0.247,0.346,0.346,0.313,0.099,0.278
Kyle Higashioka,TEX,94,327,303,73,14,1,11,33,47,3,0.061,0.22,0.241,0.291,0.403,0.301,0.162,0.279
Graham Pauley,MIA,62,184,161,36,9,1,4,18,11,2,0.114,0.196,0.224,0.311,0.366,0.3,0.143,0.262
Cam Smith,HOU,134,493,441,104,21,3,9,55,51,8,0.087,0.278,0.236,0.312,0.358,0.298,0.122,0.32
Royce Lewis,MIN,106,403,376,89,18,0,13,36,52,12,0.062,0.19899999999999998,0.237,0.283,0.388,0.292,0.152,0.267
Anthony Volpe,NYY,153,596,539,114,32,4,19,65,72,18,0.07200000000000001,0.252,0.212,0.272,0.391,0.286,0.18,0.252
Nick Fortes,- - -,97,242,218,50,9,1,5,19,21,1,0.057999999999999996,0.19399999999999998,0.229,0.296,0.349,0.286,0.119,0.269
Freddy Fermin,- - -,109,347,319,80,13,0,5,32,26,1,0.055,0.187,0.251,0.297,0.339,0.28,0.088,0.301
Andres Gimenez,TOR,101,369,329,69,11,1,7,39,35,12,0.068,0.179,0.21,0.285,0.313,0.269,0.103,0.239
Jacob Young,WSN,120,364,324,75,10,1,2,34,31,15,0.07400000000000001,0.179,0.231,0.296,0.287,0.264,0.056,0.283
Rhys Hoskins,MIL,90,328,279,66,12,1,12,30,43,2,0.11599999999999999,0.27699999999999997,0.237,0.332,0.416,0.324,0.179,0.297
Alex Call,- - -,110,322,270,72,13,2,5,43,31,2,0.11199999999999999,0.171,0.267,0.361,0.385,0.331,0.119,0.313
Jordan Beck,COL,148,588,539,139,27,5,16,62,53,19,0.073,0.29600000000000004,0.258,0.317,0.416,0.319,0.158,0.351
Luis Arraez,SDP,154,675,620,181,30,4,8,66,61,11,0.05,0.031,0.292,0.327,0.392,0.313,0.1,0.289
Ty France,- - -,138,490,444,114,25,0,7,50,52,1,0.045,0.16899999999999998,0.257,0.32,0.36,0.302,0.104,0.3
Nolan Arenado,STL,107,436,401,95,18,1,12,48,52,3,0.064,0.11199999999999999,0.237,0.289,0.377,0.287,0.14,0.241
Nick Gonzales,PIT,96,408,381,99,18,3,5,39,30,0,0.051,0.179,0.26,0.299,0.362,0.289,0.102,0.306
Miguel Amaya,CHC,28,103,96,27,9,0,4,14,25,0,0.039,0.214,0.281,0.314,0.5,0.346,0.219,0.324
Jeremiah Jackson,BAL,48,183,170,47,10,2,5,20,21,0,0.06,0.273,0.276,0.328,0.447,0.336,0.171,0.365
Jake Bauers,MIL,86,218,183,43,9,0,7,28,28,8,0.147,0.271,0.235,0.353,0.399,0.333,0.164,0.305
Paul Goldschmidt,NYY,146,534,489,134,31,1,10,76,45,5,0.067,0.187,0.274,0.328,0.403,0.316,0.129,0.325
Victor Caratini,HOU,114,386,344,89,14,0,12,35,46,1,0.06,0.168,0.259,0.324,0.404,0.318,0.145,0.282
Leo Rivas,SEA,48,111,90,22,2,0,2,19,9,6,0.18,0.21600000000000003,0.244,0.387,0.333,0.333,0.089,0.313
Lourdes Gurriel Jr.,ARI,129,546,500,124,24,2,19,52,80,10,0.057,0.139,0.248,0.295,0.418,0.307,0.17,0.254
Hyeseong Kim,LAD,71,170,161,45,6,1,3,19,17,13,0.040999999999999995,0.306,0.28,0.314,0.385,0.306,0.106,0.396
Ezequiel Tovar,COL,95,390,360,91,18,4,9,44,33,5,0.054000000000000006,0.251,0.253,0.294,0.4,0.301,0.147,0.322
Reese McGuire,CHC,45,140,133,30,2,0,9,17,24,0,0.028999999999999998,0.193,0.226,0.245,0.444,0.29,0.218,0.212
Lars Nootbaar,STL,135,583,509,119,24,1,13,68,48,4,0.11,0.204,0.234,0.325,0.361,0.304,0.128,0.279
Tyrone Taylor,NYM,113,341,310,69,18,3,2,34,27,12,0.047,0.223,0.223,0.279,0.319,0.264,0.097,0.286
Joey Loperfido,TOR,41,104,96,32,4,0,4,12,14,1,0.038,0.26,0.333,0.379,0.5,0.381,0.167,0.431
Pavin Smith,ARI,87,288,244,63,17,1,8,36,28,2,0.142,0.319,0.258,0.362,0.434,0.348,0.176,0.377
Yoan Moncada,LAA,84,289,248,58,13,2,12,39,35,0,0.111,0.26,0.234,0.336,0.448,0.339,0.214,0.282
Dylan Beavers,BAL,35,137,110,25,5,1,4,16,14,2,0.19,0.263,0.227,0.375,0.4,0.347,0.173,0.3
Andruw Monasterio,MIL,68,135,126,34,9,0,4,19,16,2,0.052000000000000005,0.237,0.27,0.319,0.437,0.328,0.167,0.333
James McCann,ARI,42,137,123,32,6,0,5,18,17,0,0.057999999999999996,0.24100000000000002,0.26,0.324,0.431,0.328,0.171,0.314
Starling Marte,NYM,98,329,293,79,14,0,9,37,34,7,0.067,0.207,0.27,0.335,0.41,0.326,0.14,0.318
Casey Schmitt,SFG,95,348,312,74,15,0,12,34,40,0,0.078,0.239,0.237,0.305,0.401,0.307,0.163,0.282
Luis Garcia Jr.,WSN,139,526,488,123,28,1,16,67,66,14,0.051,0.16,0.252,0.289,0.412,0.3,0.16,0.27
Adam Frazier,- - -,134,459,419,112,20,0,7,43,44,8,0.057,0.17600000000000002,0.267,0.319,0.365,0.3,0.098,0.313
Javier Sanoja,MIA,120,342,313,76,22,4,6,40,38,6,0.055999999999999994,0.12,0.243,0.287,0.396,0.294,0.153,0.259
Eli White,ATL,105,271,256,60,8,3,10,43,35,10,0.040999999999999995,0.258,0.234,0.27,0.406,0.29,0.172,0.282
Chandler Simpson,TBR,109,441,414,122,15,3,0,53,26,44,0.045,0.098,0.295,0.326,0.345,0.296,0.051,0.327
Adolis Garcia,TEX,135,547,507,115,28,0,19,58,75,13,0.051,0.247,0.227,0.271,0.394,0.286,0.168,0.267
Ronny Mauricio,NYM,61,184,168,38,6,0,6,19,10,4,0.08199999999999999,0.293,0.226,0.293,0.369,0.29,0.143,0.296
Isiah Kiner-Falefa,- - -,138,459,431,113,21,2,2,45,40,15,0.037000000000000005,0.168,0.262,0.297,0.334,0.279,0.072,0.314
Derek Hill,- - -,57,149,134,29,6,0,3,19,11,7,0.06,0.322,0.216,0.281,0.328,0.272,0.112,0.313
Nick Allen,ATL,135,416,371,82,11,0,0,32,22,8,0.075,0.23800000000000002,0.221,0.284,0.251,0.245,0.03,0.298
Mickey Moniak,COL,135,461,434,117,20,8,24,62,68,9,0.048,0.239,0.27,0.306,0.518,0.348,0.249,0.307
Michael Helman,TEX,38,110,99,23,5,1,5,18,20,4,0.064,0.191,0.232,0.29,0.455,0.319,0.222,0.247
Teoscar Hernandez,LAD,134,546,511,126,29,1,25,65,89,5,0.048,0.245,0.247,0.284,0.454,0.315,0.207,0.283
Jasson Dominguez,NYY,123,429,381,98,18,1,10,58,47,23,0.096,0.268,0.257,0.331,0.388,0.316,0.131,0.338
Andrew Vaughn,- - -,112,447,406,103,22,0,14,35,65,0,0.069,0.179,0.254,0.307,0.411,0.311,0.158,0.28
Max Kepler,PHI,127,474,417,90,19,0,18,58,52,3,0.10099999999999999,0.196,0.216,0.3,0.391,0.3,0.175,0.232
Willi Castro,- - -,120,454,402,91,17,3,11,58,33,10,0.08800000000000001,0.244,0.226,0.313,0.366,0.302,0.139,0.286
Colton Cowser,BAL,92,360,327,64,14,0,16,36,40,14,0.075,0.35600000000000004,0.196,0.269,0.385,0.285,0.19,0.262
Matt Thaiss,- - -,60,190,156,34,6,1,1,16,16,1,0.153,0.242,0.218,0.349,0.288,0.298,0.071,0.3
Max Schuemann,ATH,101,213,183,36,4,2,2,20,13,7,0.10300000000000001,0.16399999999999998,0.197,0.295,0.273,0.262,0.077,0.231
Bryce Teodosio,LAA,50,150,138,28,7,2,1,12,7,7,0.033,0.313,0.203,0.248,0.304,0.243,0.101,0.293
Yordan Alvarez,HOU,48,199,165,45,8,0,6,17,27,1,0.141,0.166,0.273,0.367,0.43,0.338,0.158,0.295
Salvador Perez,KCR,155,641,597,141,35,0,30,54,100,0,0.044000000000000004,0.195,0.236,0.284,0.446,0.311,0.209,0.251
Connor Norby,MIA,88,337,311,78,17,1,8,42,34,8,0.053,0.267,0.251,0.3,0.389,0.3,0.138,0.324
Christian Koss,SFG,76,191,174,46,9,0,3,25,23,4,0.047,0.23600000000000002,0.264,0.309,0.368,0.297,0.103,0.336
Alek Thomas,ARI,143,469,433,108,19,3,9,51,38,7,0.045,0.26,0.249,0.289,0.37,0.287,0.12,0.324
Thomas Saggese,STL,82,295,275,71,17,0,2,25,25,3,0.054000000000000006,0.281,0.258,0.299,0.342,0.282,0.084,0.359
Dominic Smith,SFG,63,225,204,58,12,0,5,26,33,2,0.067,0.187,0.284,0.333,0.417,0.325,0.132,0.329
Amed Rosario,- - -,63,191,181,50,11,0,6,20,23,1,0.037000000000000005,0.162,0.276,0.309,0.436,0.321,0.16,0.303
Mark Vientos,NYM,121,463,424,99,21,2,17,44,61,1,0.065,0.248,0.233,0.289,0.413,0.303,0.179,0.277
Marcelo Mayer,BOS,44,136,127,29,8,1,4,20,10,0,0.059000000000000004,0.301,0.228,0.272,0.402,0.29,0.173,0.301
Andy Ibanez,DET,91,193,176,42,8,0,4,24,21,4,0.062,0.135,0.239,0.301,0.352,0.289,0.114,0.259
Brenton Doyle,COL,138,538,502,117,23,2,15,57,57,18,0.055999999999999994,0.257,0.233,0.274,0.376,0.282,0.143,0.289
Blake Perkins,MIL,54,171,155,35,6,2,3,25,19,7,0.08800000000000001,0.275,0.226,0.298,0.348,0.287,0.123,0.305
Kyren Paris,LAA,44,140,126,24,4,1,6,20,11,7,0.071,0.42100000000000004,0.19,0.266,0.381,0.283,0.19,0.295
Brayan Rocchio,CLE,115,383,344,80,18,2,5,34,44,8,0.057,0.201,0.233,0.29,0.34,0.278,0.108,0.281
Elias Diaz,SDP,106,283,255,52,7,0,9,34,29,0,0.07400000000000001,0.261,0.204,0.27,0.337,0.269,0.133,0.25
Ben Williamson,SEA,85,295,277,70,13,0,1,36,21,5,0.051,0.217,0.253,0.294,0.31,0.269,0.058,0.325
Johan Rojas,PHI,71,172,152,34,3,2,1,23,18,12,0.076,0.233,0.224,0.28,0.289,0.254,0.066,0.289
Luisangel Acuna,NYM,95,193,175,41,7,0,0,30,8,16,0.067,0.192,0.234,0.293,0.274,0.258,0.04,0.295
Gavin Lux,CIN,140,503,446,120,28,2,5,49,53,1,0.111,0.22699999999999998,0.269,0.35,0.374,0.322,0.105,0.351
Jake Fraley,- - -,76,217,191,46,9,0,6,31,23,4,0.115,0.226,0.241,0.332,0.382,0.316,0.141,0.294
DJ LeMahieu,NYY,45,142,128,34,3,0,2,13,12,0,0.099,0.24600000000000002,0.266,0.338,0.336,0.304,0.07,0.352
Brooks Lee,MIN,139,527,487,115,15,1,16,50,64,3,0.059000000000000004,0.175,0.236,0.285,0.37,0.286,0.133,0.258
Ha-seong Kim,- - -,48,191,171,40,4,0,5,19,17,6,0.084,0.204,0.234,0.304,0.345,0.288,0.111,0.271
Carlos Santana,- - -,124,474,415,91,11,0,11,49,54,7,0.11,0.192,0.219,0.308,0.325,0.284,0.106,0.252
Jose Trevino,CIN,94,302,282,67,20,0,4,30,22,0,0.05,0.129,0.238,0.272,0.351,0.271,0.113,0.259
Miles Mastrobuoni,SEA,76,175,152,38,4,0,1,20,12,6,0.09699999999999999,0.166,0.25,0.324,0.296,0.282,0.046,0.301
Kameron Misner,TBR,71,217,197,42,9,1,5,27,22,8,0.07400000000000001,0.318,0.213,0.273,0.345,0.272,0.132,0.296
Jake Rogers,DET,49,142,123,23,5,2,3,14,19,0,0.106,0.275,0.187,0.277,0.333,0.27,0.146,0.241
Taylor Walls,TBR,101,317,282,62,14,1,4,36,38,14,0.08199999999999999,0.221,0.22,0.28,0.319,0.265,0.099,0.271
Rafael Marchan,PHI,42,118,105,22,4,0,2,9,13,0,0.085,0.14400000000000002,0.21,0.282,0.305,0.264,0.095,0.23
Brandon Lockridge,- - -,67,148,134,31,7,1,0,17,11,10,0.054000000000000006,0.243,0.231,0.276,0.299,0.254,0.067,0.31
Christian Vazquez,MIN,65,214,190,36,7,0,3,14,14,1,0.084,0.16399999999999998,0.189,0.271,0.274,0.248,0.084,0.214
