Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,wOBA,ISO,BABIP
Troy Johnston,MIA,44,121,112,31,2,1,4,12,13,2,0.066,0.215,0.277,0.331,0.42,0.328,0.143,0.329
Andrew Benintendi,CHW,116,470,420,101,16,2,20,57,63,1,0.085,0.174,0.24,0.307,0.431,0.317,0.19,0.25
Trevor Larnach,MIN,142,567,503,126,24,1,17,62,60,4,0.09300000000000001,0.215,0.25,0.323,0.404,0.317,0.153,0.295
C.J. Kayfus,CLE,44,138,123,27,10,1,4,16,19,4,0.08,0.275,0.22,0.292,0.415,0.306,0.195,0.28
Tommy Pham,PIT,120,449,392,96,17,1,10,44,52,5,0.111,0.209,0.245,0.33,0.37,0.308,0.125,0.294
Sam Haggerty,TEX,64,182,162,41,7,3,2,31,13,12,0.08800000000000001,0.203,0.253,0.328,0.37,0.307,0.117,0.317
Coby Mayo,BAL,85,294,263,57,12,0,11,30,28,3,0.092,0.28600000000000003,0.217,0.299,0.388,0.303,0.171,0.274
Ildemaro Vargas,ARI,38,121,115,31,2,1,3,12,19,0,0.017,0.124,0.27,0.292,0.383,0.292,0.113,0.286
Christian Moore,LAA,53,184,162,32,5,1,7,20,16,3,0.10300000000000001,0.337,0.198,0.284,0.37,0.288,0.173,0.266
Paul DeJong,WSN,57,208,193,44,10,0,6,18,23,4,0.053,0.337,0.228,0.269,0.373,0.278,0.145,0.317
Yohel Pozo,STL,67,168,160,37,8,0,5,16,19,0,0.042,0.131,0.231,0.262,0.375,0.275,0.144,0.239
Luke Raley,SEA,73,219,183,37,8,0,4,23,19,2,0.087,0.292,0.202,0.319,0.311,0.291,0.109,0.284
Dylan Crews,WSN,85,322,293,61,8,2,10,43,27,17,0.075,0.23600000000000002,0.208,0.28,0.352,0.279,0.143,0.246
Nacho Alvarez Jr.,ATL,58,208,188,44,12,0,2,18,15,0,0.057999999999999996,0.23600000000000002,0.234,0.296,0.33,0.279,0.096,0.304
Parker Meadows,DET,58,213,191,41,6,2,4,22,16,4,0.099,0.263,0.215,0.291,0.33,0.277,0.115,0.28
Josh Bell,WSN,140,533,468,111,16,1,22,54,63,0,0.107,0.165,0.237,0.325,0.417,0.324,0.179,0.247
Rowdy Tellez,- - -,112,312,289,66,11,0,17,34,49,1,0.054000000000000006,0.266,0.228,0.276,0.443,0.307,0.215,0.255
Zach Dezenzo,HOU,34,109,98,24,6,0,2,17,10,1,0.10099999999999999,0.33899999999999997,0.245,0.321,0.367,0.306,0.122,0.373
Enmanuel Valdez,PIT,31,102,91,19,4,2,2,7,12,0,0.10800000000000001,0.157,0.209,0.294,0.363,0.29,0.154,0.233
Luis Urias,ATH,96,330,287,66,7,0,8,27,25,2,0.094,0.136,0.23,0.315,0.338,0.293,0.108,0.245
Nick Loftin,KCR,67,188,168,35,9,2,4,17,20,1,0.07400000000000001,0.14400000000000002,0.208,0.278,0.357,0.279,0.149,0.223
Ryan Ritter,COL,60,207,187,45,9,3,1,22,18,3,0.048,0.295,0.241,0.296,0.337,0.28,0.096,0.349
Oswaldo Cabrera,NYY,34,122,107,26,4,0,1,17,11,0,0.09,0.205,0.243,0.322,0.308,0.286,0.065,0.305
Curtis Mead,- - -,90,264,240,56,10,1,3,26,19,5,0.057,0.239,0.233,0.299,0.321,0.278,0.088,0.303
Tyler Fitzgerald,SFG,72,243,217,47,10,1,4,19,14,9,0.07,0.28800000000000003,0.217,0.278,0.327,0.269,0.111,0.299
Drew Gilbert,SFG,39,109,100,19,5,1,3,12,13,1,0.064,0.183,0.19,0.248,0.35,0.26,0.16,0.205
John Rave,KCR,72,175,153,30,5,0,4,18,14,7,0.10300000000000001,0.263,0.196,0.283,0.307,0.267,0.111,0.25
David Hamilton,BOS,91,194,177,35,4,1,6,27,19,22,0.067,0.242,0.198,0.257,0.333,0.26,0.136,0.234
Will Benson,CIN,90,253,230,52,8,2,12,31,41,2,0.063,0.265,0.226,0.273,0.435,0.298,0.209,0.255
Agustin Ramirez,MIA,136,585,537,124,33,1,21,72,67,16,0.062,0.193,0.231,0.287,0.413,0.302,0.182,0.253
Colby Thomas,ATH,49,132,120,27,5,0,6,20,19,2,0.053,0.371,0.225,0.267,0.417,0.291,0.192,0.309
Adrian Del Castillo,ARI,44,131,120,29,6,0,4,9,17,0,0.061,0.359,0.242,0.29,0.392,0.295,0.15,0.352
Jose Tena,WSN,50,169,152,37,13,2,0,19,16,3,0.08900000000000001,0.21899999999999997,0.243,0.314,0.355,0.296,0.112,0.319
Justyn-Henry Malloy,DET,52,127,104,23,6,0,1,15,17,0,0.157,0.252,0.221,0.346,0.308,0.301,0.087,0.301
Austin Slater,- - -,65,160,148,32,6,1,5,22,13,1,0.069,0.319,0.216,0.27,0.372,0.28,0.155,0.293
Mitch Garver,SEA,87,290,254,53,5,1,9,29,30,3,0.10300000000000001,0.276,0.209,0.297,0.343,0.284,0.134,0.262
Donovan Solano,- - -,71,179,166,41,4,1,3,10,21,0,0.045,0.223,0.247,0.291,0.337,0.277,0.09,0.304
Luis Rengifo,LAA,147,541,501,119,16,3,9,55,43,10,0.061,0.192,0.238,0.287,0.335,0.275,0.098,0.281
Tim Tawa,ARI,74,225,199,40,8,0,7,29,18,8,0.08900000000000001,0.284,0.201,0.274,0.347,0.273,0.146,0.252
Matt Vierling,DET,31,100,88,21,3,0,1,6,11,2,0.07,0.24,0.239,0.31,0.307,0.278,0.068,0.308
Dane Myers,MIA,106,333,307,72,10,0,6,29,31,18,0.069,0.231,0.235,0.291,0.326,0.275,0.091,0.293
Alejandro Osuna,TEX,63,176,151,32,4,0,2,12,15,5,0.11900000000000001,0.193,0.212,0.313,0.278,0.27,0.066,0.256
Kyle Karros,COL,43,156,137,31,4,0,1,20,9,0,0.096,0.263,0.226,0.308,0.277,0.268,0.051,0.309
Ezequiel Duran,TEX,90,219,205,46,14,0,0,16,14,11,0.037000000000000005,0.251,0.224,0.266,0.293,0.249,0.068,0.305
Gary Sanchez,BAL,30,101,91,21,2,0,5,13,24,0,0.04,0.267,0.231,0.297,0.418,0.311,0.187,0.267
Andrew McCutchen,PIT,135,551,477,114,22,0,13,51,57,1,0.122,0.214,0.239,0.333,0.367,0.309,0.128,0.289
JJ Bleday,ATH,98,344,307,65,17,0,14,48,39,1,0.105,0.265,0.212,0.294,0.404,0.302,0.192,0.251
Masataka Yoshida,BOS,55,205,188,50,11,0,4,16,26,3,0.049,0.11699999999999999,0.266,0.307,0.388,0.302,0.122,0.28
Jake Burger,TEX,103,376,356,84,15,1,16,43,53,1,0.032,0.247,0.236,0.269,0.419,0.295,0.183,0.272
Christopher Morel,TBR,105,305,278,61,16,0,11,37,33,7,0.08199999999999999,0.35700000000000004,0.219,0.289,0.396,0.299,0.176,0.316
Nick Sogard,BOS,30,104,96,25,8,0,0,13,9,2,0.048,0.231,0.26,0.317,0.344,0.295,0.083,0.347
Josh Lowe,TBR,108,435,396,87,21,2,11,56,40,18,0.076,0.251,0.22,0.283,0.366,0.284,0.146,0.273
Dylan Moore,- - -,106,243,219,44,5,0,11,35,25,14,0.08199999999999999,0.337,0.201,0.267,0.374,0.28,0.174,0.256
Angel Martinez,CLE,139,484,446,100,23,2,11,56,45,8,0.048,0.22699999999999998,0.224,0.269,0.359,0.274,0.135,0.271
Michael A. Taylor,CHW,134,325,295,59,20,1,9,33,35,8,0.071,0.33799999999999997,0.2,0.259,0.366,0.27,0.166,0.281
Darell Hernaiz,ATH,51,197,173,40,5,1,2,17,16,3,0.086,0.122,0.231,0.292,0.306,0.266,0.075,0.25
Jake McCarthy,ARI,67,222,206,42,7,5,4,18,20,6,0.045,0.18,0.204,0.247,0.345,0.256,0.141,0.233
Dalton Rushing,LAD,53,155,142,29,5,0,4,15,24,0,0.065,0.374,0.204,0.258,0.324,0.256,0.12,0.305
Willie MacIver,ATH,33,111,102,19,5,0,3,7,9,3,0.063,0.243,0.186,0.252,0.324,0.256,0.137,0.222
Chas McCormick,HOU,66,116,100,21,5,0,1,13,5,2,0.078,0.267,0.21,0.279,0.29,0.257,0.08,0.29
Alan Roden,- - -,55,153,136,26,6,1,2,17,9,1,0.052000000000000005,0.242,0.191,0.261,0.294,0.249,0.103,0.24
Henry Davis,PIT,87,283,252,42,7,0,7,25,22,2,0.064,0.26899999999999996,0.167,0.234,0.278,0.229,0.111,0.203
Otto Kemp,PHI,62,218,197,46,11,0,8,26,28,2,0.055,0.307,0.234,0.298,0.411,0.308,0.178,0.306
Brooks Baldwin,CHW,103,328,300,72,15,1,11,32,38,5,0.064,0.262,0.24,0.29,0.407,0.302,0.167,0.298
Luis Matos,SFG,57,184,172,38,9,1,8,26,22,4,0.06,0.147,0.221,0.266,0.424,0.296,0.203,0.217
Edgar Quero,CHW,111,403,365,98,17,0,5,31,36,0,0.079,0.17600000000000002,0.268,0.333,0.356,0.307,0.088,0.32
Wilmer Flores,SFG,125,463,419,101,10,0,16,44,71,1,0.073,0.19,0.241,0.307,0.379,0.302,0.138,0.267
Nolan Gorman,STL,111,402,351,72,14,1,14,48,46,1,0.11699999999999999,0.33799999999999997,0.205,0.296,0.37,0.292,0.165,0.283
Kristian Campbell,BOS,67,263,229,51,10,0,6,24,21,2,0.11,0.27399999999999997,0.223,0.319,0.345,0.299,0.122,0.296
Taylor Trammell,HOU,52,135,117,23,7,0,3,15,12,3,0.126,0.304,0.197,0.296,0.333,0.282,0.137,0.27
Enrique Hernandez,LAD,93,256,232,47,8,0,10,30,35,0,0.07,0.266,0.203,0.255,0.366,0.268,0.164,0.233
Victor Robles,SEA,32,114,106,26,4,1,1,12,9,6,0.026000000000000002,0.228,0.245,0.281,0.33,0.268,0.085,0.309
Jose Iglesias,SDP,112,343,306,70,11,0,3,29,36,5,0.07,0.163,0.229,0.298,0.294,0.268,0.065,0.269
Cooper Hummel,- - -,37,105,88,15,0,0,3,10,7,1,0.133,0.295,0.17,0.298,0.273,0.268,0.102,0.222
Nathaniel Lowe,- - -,153,609,540,123,23,3,18,64,84,1,0.102,0.261,0.228,0.307,0.381,0.301,0.154,0.285
Tyler O'Neill,BAL,54,209,181,36,6,1,9,22,26,4,0.105,0.244,0.199,0.292,0.392,0.297,0.193,0.218
Jorge Soler,LAA,82,315,279,60,12,0,12,31,34,0,0.08900000000000001,0.298,0.215,0.293,0.387,0.298,0.172,0.273
Jonathan India,KCR,136,567,497,116,29,0,9,63,45,0,0.095,0.187,0.233,0.323,0.346,0.301,0.113,0.279
Thairo Estrada,COL,39,165,154,39,9,0,3,14,21,1,0.036000000000000004,0.158,0.253,0.285,0.37,0.284,0.117,0.281
Cole Young,SEA,77,257,223,47,7,1,4,24,24,1,0.109,0.183,0.211,0.302,0.305,0.274,0.094,0.247
Will Wagner,- - -,55,149,129,29,7,0,0,15,7,1,0.114,0.188,0.225,0.324,0.279,0.28,0.054,0.287
Justin Turner,CHC,80,191,169,37,7,0,3,14,18,2,0.08900000000000001,0.19399999999999998,0.219,0.288,0.314,0.268,0.095,0.256
Cody Freeman,TEX,36,121,114,26,4,0,3,13,15,1,0.040999999999999995,0.157,0.228,0.258,0.342,0.261,0.114,0.247
Travis d'Arnaud,LAA,69,231,213,42,13,0,6,16,21,0,0.055999999999999994,0.32,0.197,0.255,0.343,0.263,0.146,0.269
Jonatan Clase,TOR,34,112,100,21,3,0,2,10,9,3,0.08900000000000001,0.25,0.21,0.288,0.3,0.267,0.09,0.271
Santiago Espinal,CIN,114,328,301,73,12,0,0,25,16,2,0.064,0.11599999999999999,0.243,0.292,0.282,0.259,0.04,0.275
Emmanuel Rivera,BAL,43,127,120,30,4,0,0,5,13,1,0.047,0.18899999999999997,0.25,0.291,0.283,0.258,0.033,0.313
Brady House,WSN,73,274,261,61,11,0,4,26,29,5,0.028999999999999998,0.285,0.234,0.252,0.322,0.248,0.088,0.31
Carson Williams,TBR,32,106,99,17,3,0,5,11,12,2,0.057,0.415,0.172,0.219,0.354,0.248,0.182,0.24
Tyler Wade,SDP,60,127,107,22,1,2,0,13,9,1,0.11800000000000001,0.244,0.206,0.309,0.252,0.262,0.047,0.289
Samuel Basallo,BAL,31,118,109,18,6,0,4,10,15,0,0.051,0.254,0.165,0.229,0.33,0.246,0.165,0.187
Jose Herrera,ARI,58,204,166,31,6,0,2,21,17,0,0.113,0.23,0.187,0.285,0.259,0.251,0.072,0.242
Brendan Rodgers,HOU,43,128,115,22,4,0,2,12,11,0,0.086,0.359,0.191,0.266,0.278,0.246,0.087,0.294
Zack Gelof,ATH,30,101,92,16,3,0,2,12,7,1,0.069,0.455,0.174,0.23,0.272,0.224,0.098,0.311
Warming Bernabel,COL,40,146,139,35,8,1,4,15,14,1,0.048,0.171,0.252,0.288,0.41,0.301,0.158,0.282
Eric Wagaman,MIA,140,514,476,119,28,3,9,56,53,4,0.062,0.195,0.25,0.296,0.378,0.293,0.128,0.296
Randal Grichuk,- - -,113,293,272,62,18,1,9,35,27,0,0.057999999999999996,0.20800000000000002,0.228,0.273,0.401,0.289,0.173,0.259
Ryan Mountcastle,BAL,89,357,332,83,18,0,7,34,35,3,0.042,0.275,0.25,0.286,0.367,0.284,0.117,0.326
Weston Wilson,PHI,54,125,111,22,4,0,5,15,17,2,0.096,0.272,0.198,0.282,0.369,0.288,0.171,0.236
Max Muncy,ATH,63,220,206,44,7,0,9,17,23,1,0.045,0.309,0.214,0.259,0.379,0.277,0.165,0.269
Matt Mervis,MIA,42,134,120,21,4,0,7,15,14,0,0.08199999999999999,0.373,0.175,0.254,0.383,0.274,0.208,0.219
Dylan Carlson,BAL,83,241,217,44,9,1,6,17,20,3,0.087,0.22399999999999998,0.203,0.278,0.336,0.273,0.134,0.241
Gio Urshela,ATH,59,197,181,43,14,1,0,10,20,0,0.066,0.203,0.238,0.287,0.326,0.271,0.088,0.303
Nolan Jones,CLE,136,403,355,75,14,2,5,34,34,8,0.09699999999999999,0.28,0.211,0.296,0.304,0.27,0.093,0.292
Michael Massey,KCR,77,277,262,64,9,0,3,20,20,2,0.032,0.155,0.244,0.268,0.313,0.254,0.069,0.277
Chris Taylor,- - -,58,125,113,21,7,0,2,15,12,2,0.04,0.336,0.186,0.256,0.301,0.25,0.115,0.271
Jon Berti,CHC,53,107,100,21,2,0,0,12,2,11,0.047,0.20600000000000002,0.21,0.262,0.23,0.226,0.02,0.269
Hunter Feduccia,- - -,38,105,88,13,5,0,0,5,8,1,0.14300000000000002,0.276,0.148,0.267,0.205,0.226,0.057,0.213
Alexander Canario,PIT,87,234,216,47,6,1,6,25,20,3,0.073,0.342,0.218,0.274,0.338,0.27,0.12,0.313
Jonah Heim,TEX,124,433,395,84,14,0,11,38,43,3,0.07400000000000001,0.203,0.213,0.271,0.332,0.266,0.119,0.243
Braxton Fulford,COL,38,120,108,23,5,2,1,11,16,1,0.057999999999999996,0.3,0.213,0.267,0.324,0.258,0.111,0.297
Nick Martini,COL,43,111,102,23,4,0,1,9,4,0,0.081,0.162,0.225,0.288,0.294,0.259,0.069,0.265
Robert Hassell III,WSN,70,206,197,44,9,0,3,22,18,4,0.039,0.301,0.223,0.257,0.315,0.252,0.091,0.311
James Outman,- - -,59,148,134,18,5,1,6,19,11,1,0.081,0.426,0.134,0.216,0.321,0.237,0.187,0.185
Jack Suwinski,PIT,59,178,150,22,7,0,3,15,10,7,0.135,0.32,0.147,0.281,0.253,0.25,0.107,0.211
Lane Thomas,CLE,39,142,125,20,2,0,4,10,11,4,0.099,0.31,0.16,0.246,0.272,0.235,0.112,0.203
Ben Rortvedt,- - -,44,128,112,17,3,0,1,9,10,0,0.086,0.18,0.152,0.24,0.205,0.211,0.054,0.182
Nick Castellanos,PHI,147,589,547,137,27,2,17,72,72,4,0.054000000000000006,0.226,0.25,0.294,0.4,0.3,0.15,0.298
Michael Conforto,LAD,138,486,418,83,20,0,12,54,36,1,0.115,0.249,0.199,0.305,0.333,0.287,0.134,0.247
Christian Encarnacion-Strand,CIN,36,137,130,27,4,0,6,13,19,0,0.022000000000000002,0.23399999999999999,0.208,0.234,0.377,0.261,0.169,0.223
Drew Waters,KCR,71,219,206,50,6,3,1,21,14,5,0.05,0.27399999999999997,0.243,0.288,0.316,0.268,0.073,0.338
David Fry,CLE,66,157,146,25,4,0,8,16,23,1,0.057,0.369,0.171,0.229,0.363,0.258,0.192,0.213
Triston Casas,BOS,29,112,99,18,3,0,3,5,11,0,0.098,0.24100000000000002,0.182,0.277,0.303,0.256,0.121,0.217
Riley Adams,WSN,83,286,263,49,8,0,8,29,24,1,0.063,0.385,0.186,0.252,0.308,0.25,0.122,0.283
Tyler Freeman,COL,110,428,377,106,20,2,2,50,31,18,0.079,0.11900000000000001,0.281,0.354,0.361,0.319,0.08,0.317
Abraham Toro,BOS,77,284,259,62,13,0,7,33,27,2,0.049,0.14800000000000002,0.239,0.289,0.371,0.286,0.131,0.256
Joshua Palacios,CHW,51,145,128,26,4,0,3,11,9,0,0.083,0.248,0.203,0.292,0.305,0.271,0.102,0.258
Mark Canha,KCR,46,125,113,24,3,0,1,9,6,0,0.055999999999999994,0.192,0.212,0.272,0.265,0.244,0.053,0.256
Tyler Locklear,ARI,31,116,103,18,0,0,3,11,6,3,0.086,0.371,0.175,0.267,0.262,0.245,0.087,0.263
Connor Wong,BOS,63,188,168,32,8,0,0,16,7,2,0.085,0.223,0.19,0.262,0.238,0.23,0.048,0.25
Mickey Gasper,MIN,45,110,95,15,1,0,2,15,11,2,0.091,0.182,0.158,0.257,0.232,0.229,0.074,0.176
Kevin Newman,LAA,57,116,114,23,2,0,2,13,11,1,0.009000000000000001,0.198,0.202,0.209,0.272,0.209,0.07,0.236
Jonah Bride,- - -,45,125,112,19,2,0,0,7,5,0,0.08800000000000001,0.312,0.17,0.248,0.188,0.203,0.018,0.257
Edouard Julien,MIN,64,208,182,40,10,0,3,13,12,0,0.106,0.293,0.22,0.309,0.324,0.286,0.104,0.311
Logan O'Hoppe,LAA,119,451,423,90,8,1,19,35,43,2,0.053,0.308,0.213,0.258,0.371,0.273,0.158,0.267
Joc Pederson,TEX,96,306,265,48,10,1,9,28,26,2,0.111,0.212,0.181,0.285,0.328,0.276,0.147,0.203
Yanquiel Fernandez,COL,52,147,138,31,5,0,4,13,11,0,0.054000000000000006,0.299,0.225,0.265,0.348,0.268,0.123,0.297
Martin Maldonado,SDP,64,161,147,30,6,0,4,11,12,0,0.05,0.354,0.204,0.245,0.327,0.251,0.122,0.302
Leody Taveras,- - -,58,180,171,35,6,1,3,13,17,9,0.027999999999999997,0.278,0.205,0.226,0.304,0.23,0.099,0.269
Oswald Peraza,- - -,106,265,244,40,6,0,5,24,20,9,0.064,0.302,0.164,0.223,0.25,0.214,0.086,0.219
Alex Verdugo,ATL,56,213,197,47,10,0,0,21,12,1,0.066,0.146,0.239,0.296,0.289,0.264,0.051,0.283
Anthony Santander,TOR,54,221,194,34,5,0,6,16,18,0,0.113,0.276,0.175,0.271,0.294,0.255,0.119,0.219
Trey Sweeney,DET,118,326,296,58,6,2,6,36,32,3,0.08,0.282,0.196,0.258,0.291,0.245,0.095,0.257
Orlando Arcia,- - -,76,214,203,41,7,1,3,13,13,0,0.047,0.22,0.202,0.238,0.291,0.233,0.089,0.247
Adael Amador,COL,41,128,113,20,7,0,1,5,10,1,0.086,0.21100000000000002,0.177,0.256,0.265,0.238,0.088,0.224
Hunter Renfroe,KCR,35,108,99,18,6,0,0,5,4,0,0.07400000000000001,0.19399999999999998,0.182,0.241,0.242,0.219,0.061,0.228
Vinny Capra,- - -,47,105,96,12,2,0,1,10,6,2,0.028999999999999998,0.23800000000000002,0.125,0.157,0.177,0.15,0.052,0.153
Kyle Farmer,COL,97,300,277,63,14,0,8,24,31,0,0.057,0.22,0.227,0.28,0.365,0.282,0.137,0.268
Keibert Ruiz,WSN,68,267,255,63,12,0,2,19,25,0,0.03,0.09699999999999999,0.247,0.277,0.318,0.262,0.071,0.268
Heston Kjerstad,BAL,54,167,156,30,5,2,4,16,19,1,0.036000000000000004,0.26899999999999996,0.192,0.24,0.327,0.248,0.135,0.241
Jhonkensy Noel,CLE,69,153,148,24,2,0,6,19,13,0,0.026000000000000002,0.34,0.162,0.183,0.297,0.207,0.135,0.198
Jordan Walker,STL,111,396,363,78,13,1,6,40,41,10,0.073,0.318,0.215,0.278,0.306,0.26,0.091,0.31
Josh Rojas,CHW,69,211,189,34,9,0,2,14,11,4,0.09,0.22699999999999998,0.18,0.252,0.259,0.232,0.079,0.227
Jacob Stallings,- - -,43,129,119,16,4,0,0,5,9,0,0.047,0.31,0.134,0.195,0.168,0.171,0.034,0.203
Jac Caglianone,KCR,62,232,210,33,6,1,7,19,18,1,0.078,0.22399999999999998,0.157,0.237,0.295,0.239,0.138,0.172
LaMonte Wade Jr.,- - -,80,242,209,35,8,2,2,19,18,1,0.11199999999999999,0.24,0.167,0.271,0.254,0.241,0.086,0.22
Michael Toglia,COL,88,337,306,58,15,1,11,22,32,3,0.083,0.392,0.19,0.258,0.353,0.265,0.163,0.285
